Team,Date,Result,Location,Opposition Debutants,Debutants,Opposition tries in last 5 games,Tries in last 5 games,Opposition Rating,Rating,Games since last loss
Namibia,19/10/2003,57,Sydney,0,0,21,25,58.76,83.92,7
Argentina,26/10/2003,1,Adelaide,0,0,36,32,79.04,83.92,8
Australia,01/11/2003,-1,Melbourne,0,0,40,28,84.76,84.95,9
France,09/11/2003,-22,Melbourne,0,0,24,21,83.57,83.51,1
France,14/02/2004,-18,Stade de France,2,0,16,20,82.71,80.53,1
Wales,22/02/2004,21,Lansdowne Road,0,0,15,17,77.57,79.81,1
England,06/03/2004,6,Twickenham,0,0,13,13,93.99,80.52,2
Italy,20/03/2004,16,Lansdowne Road,2,1,2,13,72.96,82.52,3
Scotland,27/03/2004,21,Lansdowne Road,0,0,4,15,74.1,82.52,4
South Africa,12/06/2004,-14,Bloemfontein,5,0,27,17,81.23,82.52,5
South Africa,19/06/2004,-9,Cape Town,0,1,19,16,82.06,81.69,1
South Africa,13/11/2004,5,Lansdowne Road,0,1,17,12,85.99,81.03,1
USA,20/11/2004,49,Lansdowne Road,0,2,18,12,66.59,82.22,2
Argentina,27/11/2004,2,Lansdowne Road,0,0,35,16,79.05,82.22,3
Italy,06/02/2005,11,Rome,0,0,20,11,72.51,82.61,4
Scotland,12/02/2005,27,Murrayfield,0,0,19,13,74.65,82.9,5
England,27/02/2005,6,Lansdowne Road,0,0,19,16,83.5,83.61,6
France,12/03/2005,-7,Lansdowne Road,1,0,4,16,83.26,84.3,7
Wales,19/03/2005,-12,Millennium Stadium,0,0,29,10,82.32,82.9,1
Japan,12/06/2005,32,Osaka,1,6,26,12,65.48,82.14,1
Japan,19/06/2005,29,Tokyo,0,1,22,13,65.48,82.14,2
New Zealand,12/11/2005,-38,Lansdowne Road,2,2,17,15,92.57,82.14,3
Australia,19/11/2005,-16,Lansdowne Road,1,1,8,15,83.25,81.75,1
Romania,26/11/2005,31,Lansdowne Road,1,1,9,15,66.66,80.03,1
Italy,04/02/2006,10,Lansdowne Road,0,0,16,19,72.18,80.03,2
France,11/02/2006,-12,Stade de France,1,1,19,17,84.15,80.03,3
Wales,26/02/2006,26,Lansdowne Road,1,0,9,14,81.69,79.74,1
Scotland,11/03/2006,6,Lansdowne Road,0,0,7,16,76.98,81.08,2
England,18/03/2006,4,Twickenham,0,0,15,15,81.92,81.37,3
New Zealand,10/06/2006,-11,Hamilton,3,0,20,12,93.32,82.73,4
New Zealand,17/06/2006,-10,Auckland,1,2,19,12,93.32,82.73,1
Australia,24/06/2006,-22,Perth,1,0,16,10,84.86,82.73,1
South Africa,11/11/2006,17,Lansdowne Road,3,1,11,9,87.05,82,1
Australia,19/11/2006,15,Lansdowne Road,0,0,13,13,85.47,83.8,2
Pacific Is,26/11/2006,44,Lansdowne Road,0,3,17,12,70.95,84.67,3
Wales,04/02/2007,10,Millennium Stadium,1,0,20,18,76.87,84.67,4
France,11/02/2007,-3,Croke Park,0,0,13,19,85.87,85.19,5
England,24/02/2007,30,Croke Park,1,0,10,18,79.42,83.96,1
Scotland,10/03/2007,1,Murrayfield,0,0,10,18,74.15,84.33,2
Italy,17/03/2007,27,Rome,0,0,12,17,76.02,84.61,3
Argentina,26/05/2007,-2,Santa Fe,0,4,17,17,79.07,85.27,4
Argentina,02/06/2007,-16,Buenos Aires,0,2,8,16,80.39,83.95,1
Scotland,11/08/2007,-10,Murrayfield,1,0,7,15,73.87,82.37,1
Italy,24/08/2007,3,Belfast,0,0,13,13,75.54,80.82,1
Namibia,09/09/2007,15,Bordeaux,0,0,8,14,57.12,81.29,2
Georgia,15/09/2007,4,Bordeaux,0,0,23,11,66.12,81.29,3
France,21/09/2007,-22,Stade de France,0,0,20,11,83,81.29,4
Argentina,30/09/2007,-15,Parc des Princes,0,0,18,11,84.54,79.7,1
Italy,02/02/2008,5,Croke Park,2,0,10,11,73.29,78.67,1
France,09/02/2008,-5,Stade de France,1,0,15,10,81.76,78.83,2
Scotland,23/02/2008,21,Croke Park,1,0,1,7,74.69,78.42,1
Wales,08/03/2008,-4,Croke Park,0,0,17,10,77.25,78.91,2
England,15/03/2008,-23,Twickenham,1,0,5,10,83.18,77.45,1
New Zealand,07/06/2008,-10,Wellington,2,0,48,9,89.61,77.26,1
Australia,14/06/2008,-6,Melbourne,3,0,31,9,84.2,77.26,1
Canada,08/11/2008,55,Limerick,3,1,9,9,69.11,77.25,1
New Zealand,15/11/2008,-19,Croke Park,0,0,28,12,92.42,77.25,2
Argentina,22/11/2008,14,Croke Park,0,1,12,12,82.84,77.25,1
France,07/02/2009,9,Croke Park,0,0,8,12,79.51,78.51,2
Italy,15/02/2009,29,Rome,1,1,6,14,74.46,79.31,3
England,28/02/2009,1,Croke Park,0,0,8,17,80.37,80.53,4
Scotland,14/03/2009,7,Murrayfield,0,0,11,10,76.18,81.22,5
Wales,21/03/2009,2,Millennium Stadium,0,0,10,11,81.88,82.01,6
Canada,23/05/2009,19,Vancouver,3,8,7,12,69.11,83.3,7
USA,31/05/2009,17,Santa Clara,8,1,13,12,63.54,83.3,8
Australia,15/11/2009,0,Croke Park,0,1,8,11,85.57,83.3,9
Fiji,21/11/2009,35,Dublin,0,3,12,12,75.68,83.23,10
South Africa,28/11/2009,5,Croke Park,1,0,11,16,89.98,83.23,11
Italy,06/02/2010,18,Croke Park,1,1,3,14,72.59,84.6,12
France,13/02/2010,-23,Stade de France,0,0,10,13,83.13,84.6,13
England,27/02/2010,4,Twickenham,0,0,5,10,81.77,83.33,1
Wales,13/03/2010,15,Croke Park,1,0,10,11,78.81,84.47,2
Scotland,20/03/2010,-3,Croke Park,0,0,2,9,74.79,84.61,3
New Zealand,12/06/2010,-38,New Plymouth,6,2,10,11,91.68,82.61,1
Australia,26/06/2010,-7,Brisbane,0,3,17,13,83.83,82.61,1
South Africa,06/11/2010,-2,Lansdowne Road,3,0,13,12,85.22,82.03,1
Samoa,13/11/2010,10,Lansdowne Road,1,1,12,11,74.01,81.05,1
New Zealand,20/11/2010,-20,Lansdowne Road,0,0,17,10,93.04,81.05,2
Argentina,28/11/2010,20,Lansdowne Road,0,0,7,10,79.87,80.9,1
Italy,05/02/2011,2,Rome,0,1,4,8,73.31,81.79,2
France,13/02/2011,-3,Lansdowne Road,0,0,9,9,82.32,82.25,3
Scotland,27/02/2011,3,Murrayfield,0,0,4,10,77.96,80.95,1
Wales,12/03/2011,-6,Millennium Stadium,0,0,7,11,79.57,81.95,2
England,19/03/2011,16,Lansdowne Road,0,0,13,10,83.98,81.02,1
Scotland,06/08/2011,-4,Murrayfield,2,2,6,10,77.35,82.51,2
France,13/08/2011,-7,Bordeaux,1,1,10,9,82.06,81.29,1
France,20/08/2011,-4,Lansdowne Road,0,0,7,6,82.69,80.67,1
England,27/08/2011,-11,Lansdowne Road,0,0,5,6,81.81,79.57,1
USA,11/09/2011,12,New Plymouth,0,0,11,5,65,78.5,1
Australia,17/09/2011,9,Auckland,0,0,15,6,88.84,78.5,2
Russia,25/09/2011,50,Rotorua,1,0,9,6,60.54,82.5,3
Italy,02/10/2011,30,Dunedin,0,0,19,15,73.88,82.5,4
Wales,08/10/2011,-12,Wellington,0,0,26,15,80.73,83.14,5
Wales,05/02/2012,-2,Lansdowne Road,0,0,17,16,79.61,80.65,1
Italy,25/02/2012,32,Lansdowne Road,0,1,15,15,73.53,79.25,1
France,04/03/2012,0,Stade de France,0,0,9,20,85.06,79.44,2
Scotland,10/03/2012,18,Lansdowne Road,1,0,3,13,74.94,80.3,3
England,17/03/2012,-21,Twickenham,0,0,7,14,82.93,80.55,4
New Zealand,09/06/2012,-32,Auckland,3,3,21,13,91.43,79.85,1
New Zealand,16/06/2012,-3,Christchurch,1,0,21,12,91.43,79.85,1
New Zealand,23/06/2012,-60,Hamilton,2,0,10,8,91.43,79.85,1
South Africa,10/11/2012,-4,Lansdowne Road,0,4,9,6,84.69,79.85,1
Argentina,24/11/2012,22,Lansdowne Road,1,1,8,2,79.89,79.04,1
Wales,02/02/2013,8,Millennium Stadium,2,0,4,9,78.39,80.22,2
England,10/02/2013,-6,Lansdowne Road,0,0,15,11,83.9,81.33,3
Scotland,24/02/2013,-4,Murrayfield,0,2,10,10,77.18,80.29,1
France,09/03/2013,0,Lansdowne Road,0,1,7,11,81.59,79.28,1
Italy,16/03/2013,-7,Rome,0,2,5,12,74.93,79.17,2
USA,08/06/2013,3,Houston,0,5,13,5,67.93,78.05,1
Canada,15/06/2013,26,Toronto,0,1,13,2,73.65,78.33,2
Samoa,09/11/2013,31,Lansdowne Road,2,2,15,8,80.42,79.58,3
Australia,16/11/2013,-17,Lansdowne Road,0,0,19,12,84.22,80.76,4
New Zealand,24/11/2013,-2,Lansdowne Road,0,0,22,11,93.81,79.33,1
Scotland,02/02/2014,22,Lansdowne Road,0,1,11,14,76.56,79.33,1
Wales,08/02/2014,23,Lansdowne Road,1,0,10,17,80.19,79.96,2
England,22/02/2014,-3,Twickenham,0,1,11,13,85.18,81.05,3
Italy,08/03/2014,39,Lansdowne Road,0,0,10,9,72.05,80.76,1
France,15/03/2014,2,Stade de France,0,0,8,16,81.44,80.76,2
Argentina,07/06/2014,12,Resistencia,1,3,22,16,76.44,82.13,3
Argentina,14/06/2014,6,Tucuman,0,3,24,16,75.71,82.86,4
South Africa,08/11/2014,14,Lansdowne Road,0,1,12,16,90.41,83.44,5
Georgia,16/11/2014,42,Lansdowne Road,0,3,9,17,69.4,84.84,6
Australia,22/11/2014,3,Lansdowne Road,0,1,11,16,84.22,84.84,7
Italy,07/02/2015,23,Rome,1,0,4,15,71.19,85.48,8
France,14/02/2015,7,Lansdowne Road,0,0,9,14,80.27,85.48,9
England,01/03/2015,10,Lansdowne Road,0,0,16,12,85.83,85.66,10
Wales,14/03/2015,-7,Millennium Stadium,1,0,5,11,82.85,86.38,11
Scotland,21/03/2015,30,Murrayfield,0,0,10,6,75.22,85.32,1
Wales,08/08/2015,14,Millennium Stadium,5,0,13,8,84.07,85.76,2
Scotland,15/08/2015,6,Lansdowne Road,2,2,6,11,74.79,86.89,3
Wales,29/08/2015,-6,Lansdowne Road,1,1,15,15,82.94,86.89,4
England,05/09/2015,-8,Twickenham,0,0,15,15,84.24,85.19,1
Canada,19/09/2015,43,Millennium Stadium,0,0,10,15,65.17,84.4,1
Romania,27/09/2015,34,Wembley,0,0,13,18,66.28,84.4,2
Italy,04/10/2015,7,London,0,0,6,19,71.46,84.4,3
France,11/10/2015,15,Millennium Stadium,0,0,14,16,81.12,84.4,4
Argentina,18/10/2015,-23,Millennium Stadium,0,0,22,17,80.49,85.74,5
Wales,07/02/2016,0,Lansdowne Road,0,1,12,18,83.49,81.17,1
France,13/02/2016,-1,Stade de France,1,0,14,12,79.77,81.1,2
England,27/02/2016,-11,Twickenham,1,3,19,6,81.62,80.27,1
Italy,12/03/2016,43,Lansdowne Road,3,1,8,6,70.78,79.7,1
Scotland,19/03/2016,10,Lansdowne Road,1,0,11,13,78.95,79.7,2
South Africa,11/06/2016,6,Cape Town,1,0,16,15,87.66,80.33,3
South Africa,18/06/2016,-6,Johannesburg,2,3,15,16,85.66,82.33,4
South Africa,25/06/2016,-6,Port Elizabeth,3,1,9,18,86.03,81.96,1
New Zealand,05/11/2016,11,Chicago,1,1,34,18,96.57,81.67,1
Canada,12/11/2016,31,Lansdowne Road,1,8,26,14,64.53,83.67,2
New Zealand,19/11/2016,-12,Lansdowne Road,0,0,34,18,94.57,83.67,3
Australia,26/11/2016,3,Lansdowne Road,0,0,15,16,88.14,83.46,1
Scotland,04/02/2017,-5,Murrayfield,0,0,12,17,80.67,84.62,2
Italy,11/02/2017,53,Rome,0,1,7,19,72.03,85.53,1
France,25/02/2017,10,Lansdowne Road,1,0,13,23,80.99,83.75,2
Wales,10/03/2017,-13,Millennium Stadium,0,0,10,16,81.16,84.18,3
England,18/03/2017,4,Lansdowne Road,0,1,20,16,91.02,83.18,1
USA,10/06/2017,36,Harrison,1,5,27,14,66.79,84.66,2
Japan,17/06/2017,28,Shizuoka,1,2,28,20,74.52,84.66,3
Japan,24/06/2017,22,Tokyo,0,1,24,18,74.09,85.09,4
South Africa,11/11/2017,35,Lansdowne Road,0,2,13,22,85.03,85.39,5
Fiji,18/11/2017,3,Lansdowne Road,0,1,12,26,77.93,86.39,6
Argentina,25/11/2017,9,Lansdowne Road,0,1,9,28,78.22,86.39,7
France,03/02/2018,2,Stade de France,6,0,8,22,78.09,86.39,8
Italy,10/02/2018,37,Lansdowne Road,0,1,6,15,71.25,86.86,9
Wales,24/02/2018,10,Lansdowne Road,0,0,10,18,83.43,86.86,10
Scotland,10/03/2018,20,Lansdowne Road,0,0,16,19,84.43,87.21,11
England,17/03/2018,9,Twickenham,0,0,18,20,87.5,87.85,12
Australia,09/06/2018,-9,Brisbane,3,0,20,20,85.49,89.11,13
Australia,16/06/2018,5,Melbourne,0,1,19,20,86.56,88.05,1
Australia,23/06/2018,4,Sydney,0,0,13,14,85.41,89.2,2
Italy,03/11/2018,47,Chicago,2,2,12,10,72.56,90.12,3
Argentina,10/11/2018,11,Lansdowne Road,2,0,15,14,78.01,91.17,4
New Zealand,17/11/2018,7,Lansdowne Road,0,0,25,14,93.58,90.12,5
USA,24/11/2018,43,Lansdowne Road,1,1,27,15,73.66,91.17,6
